experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
8b2d3e0b-8ea7-4725-8312-43ad5f8fca27,2023-04-12-17-34-45,2023-04-12-17-34-45,True,2023-04-12 17:34:45.216433,,,Pipeline has been started.,experiment.csv,,,2023-04-12 17:34:45.216946
8b2d3e0b-8ea7-4725-8312-43ad5f8fca27,2023-04-12-17-34-45,2023-04-12-17-34-45,False,2023-04-12 17:34:45.216433,2023-04-12 17:34:48.427683,0 days 00:00:03.211250,Pipeline has been completed.,experiment.csv,0.7805531376729219,True,2023-04-12 17:34:48.427729
cb62578d-2744-4ef6-852a-e3f742fce673,2023-04-12-17-35-16,2023-04-12-17-35-16,True,2023-04-12 17:35:16.642981,,,Pipeline has been started.,experiment.csv,,,2023-04-12 17:35:16.643264
cb62578d-2744-4ef6-852a-e3f742fce673,2023-04-12-17-35-16,2023-04-12-17-35-16,False,2023-04-12 17:35:16.642981,2023-04-12 17:35:19.681137,0 days 00:00:03.038156,Pipeline has been completed.,experiment.csv,0.7750822979007576,False,2023-04-12 17:35:19.681201
ee8e3071-f772-42a2-b305-ebf23118b329,2023-04-12-18-06-44,2023-04-12-18-06-44,True,2023-04-12 18:06:44.082424,,,Pipeline has been started.,experiment.csv,,,2023-04-12 18:06:44.083098
ee8e3071-f772-42a2-b305-ebf23118b329,2023-04-12-18-06-44,2023-04-12-18-06-44,False,2023-04-12 18:06:44.082424,2023-04-12 18:06:52.856763,0 days 00:00:08.774339,Pipeline has been completed.,experiment.csv,0.7794905371651402,False,2023-04-12 18:06:52.856819
38985c5f-4a0c-4ec6-b426-6d3a1f8e0f9d,2023-04-12-20-51-34,2023-04-12-20-51-34,True,2023-04-12 20:51:34.727261,,,Pipeline has been started.,experiment.csv,,,2023-04-12 20:51:34.727329
38985c5f-4a0c-4ec6-b426-6d3a1f8e0f9d,2023-04-12-20-51-34,2023-04-12-20-51-34,False,2023-04-12 20:51:34.727261,2023-04-12 20:51:38.160555,0 days 00:00:03.433294,Pipeline has been completed.,experiment.csv,0.7772637021184621,False,2023-04-12 20:51:38.160608
8961ce3d-eaf2-48dc-a868-912e1fd071f8,2023-04-12-23-53-36,2023-04-12-23-53-36,True,2023-04-12 23:53:36.074123,,,Pipeline has been started.,experiment.csv,,,2023-04-12 23:53:36.074368
8961ce3d-eaf2-48dc-a868-912e1fd071f8,2023-04-12-23-53-36,2023-04-12-23-53-36,False,2023-04-12 23:53:36.074123,2023-04-12 23:53:39.350654,0 days 00:00:03.276531,Pipeline has been completed.,experiment.csv,0.7698994593083837,False,2023-04-12 23:53:39.350718
6d62fa7e-d981-4650-8b1c-f184ea0a5440,2023-04-13-11-22-11,2023-04-13-11-22-11,True,2023-04-13 11:22:11.903758,,,Pipeline has been started.,experiment.csv,,,2023-04-13 11:22:11.903844
27d9d5b8-21f6-474f-ae20-239707b9dffa,2023-04-13-11-29-53,2023-04-13-11-29-53,True,2023-04-13 11:29:53.328996,,,Pipeline has been started.,experiment.csv,,,2023-04-13 11:29:53.329084
4fcdc111-460a-4adc-9095-b9036af9c006,2023-04-16-22-02-41,2023-04-16-22-02-41,True,2023-04-16 22:02:41.045874,,,Pipeline has been started.,experiment.csv,,,2023-04-16 22:02:41.046092
936558dc-31f0-49bd-b8df-133a77cce9be,2023-04-19-21-44-15,2023-04-19-21-44-15,True,2023-04-19 21:44:15.737297,,,Pipeline has been started.,experiment.csv,,,2023-04-19 21:44:15.737654
ab82d424-b593-400f-99db-f926b3089c9c,2023-04-20-10-05-25,2023-04-20-10-05-25,True,2023-04-20 10:05:25.958478,,,Pipeline has been started.,experiment.csv,,,2023-04-20 10:05:25.958538
6ccbcb17-f1c1-4b7b-a64f-277e12342124,2023-04-20-10-08-46,2023-04-20-10-08-46,True,2023-04-20 10:08:47.419094,,,Pipeline has been started.,experiment.csv,,,2023-04-20 10:08:47.419155
